brand,page_id,market,retailer,source_mode,library_id,media_type,start_date,ad_text
IT Cosmetics,42420028113,US,ulta,page,1611094866883823,image,2026-02-23,"Ontdek CC+ Cream van IT Cosmetics met SPF 50, voor kleurcorrectie, hoge dekking, anti-aging verzorging en bescherming tegen de zon."
IT Cosmetics,42420028113,US,ulta,page,2257824524701822,image,2026-01-09,"Shop award-winning skincare & makeup! Plus, receive complimentary shipping on qualifying orders."
IT Cosmetics,42420028113,US,ulta,page,782686704887019,image,2026-03-10,"CC+ CREAM ORIGINAL de It Cosmetics, de tu piel real a tu piel ideal. El tratamiento 7-en-1 con color. Ahora también disponible en formato mini."
IT Cosmetics,42420028113,US,ulta,page,1402202007901599,image,2026-03-10,"CC+ CREAM ORIGINAL de It Cosmetics, de tu piel real a tu piel ideal. El tratamiento 7-en-1 con color. Ahora también disponible en formato mini."
IT Cosmetics,42420028113,US,ulta,page,1438785381022149,image,2026-03-10,"CC+ CREAM ORIGINAL de It Cosmetics, de tu piel real a tu piel ideal. El tratamiento 7-en-1 con color. Ahora también disponible en formato mini."
IT Cosmetics,42420028113,US,ulta,page,4359549434328792,image,2026-02-23,"Ontdek CC+ Cream van IT Cosmetics met SPF 50, voor kleurcorrectie, hoge dekking, anti-aging verzorging en bescherming tegen de zon."
IT Cosmetics,42420028113,US,ulta,page,1690290858655081,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1251108343261772,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1658357225524721,image,2026-02-23,"Ontdek CC+ Cream van IT Cosmetics met SPF 50, voor kleurcorrectie, hoge dekking, anti-aging verzorging en bescherming tegen de zon."
IT Cosmetics,42420028113,US,ulta,page,913407081460176,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,911847111260976,image,2026-02-23,"Ontdek CC+ Cream van IT Cosmetics met SPF 50, voor kleurcorrectie, hoge dekking, anti-aging verzorging en bescherming tegen de zon."
IT Cosmetics,42420028113,US,ulta,page,963649429670014,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1272986440855678,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,910040984847214,image,2026-02-23,"Kristin Davis gebruikt CC+ Cream van IT Cosmetics, voor kleurcorrectie, hoge dekking, anti-aging verzorging en bescherming tegen de zon."
IT Cosmetics,42420028113,US,ulta,page,1968682204025681,image,2026-03-19,"""This is what you need after 40."" Erica Taylor on NEW Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1476339070755740,image,2026-03-19,"""This is what you need after 40."" Erica Taylor on NEW Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,918992077695111,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1465333605008023,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1280925003933582,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1493861852174436,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1657710595364646,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1591895855377361,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,4376567685954827,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,925493560377974,image,2026-03-19,"""This is what you need after 40."" Erica Taylor on NEW Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1690674191973746,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1322750126346810,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1936932613854687,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,806383145814370,image,2026-03-16,Introducing the NEW Do It All Sheer Tint Face Balm powered by 92% skincare with collagen Peptide!
IT Cosmetics,42420028113,US,ulta,page,1180012864040468,image,2026-03-17,Introducing the NEW Do It All Sheer Tint Face Balm powered by 92% skincare with collagen Peptide!
IT Cosmetics,42420028113,US,ulta,page,1334698802041150,image,2026-03-19,"""It's my skincare, my coverage, all in one step."" Jennie Garth on It Cosmetics Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1849009655801875,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
IT Cosmetics,42420028113,US,ulta,page,1674505100578390,image,2026-03-19,"""This is what you need after 40."" Erica Taylor on NEW Do It All Sheer Tint Face Balm."
IT Cosmetics,42420028113,US,ulta,page,1459290412532235,image,2026-03-19,NEW Do It All Sheer Tint Face Balm! Made with 92% skincare with collagen peptide.
medicube,1236886609665645,US,ulta,page,773745375374690,image,2025-09-18,"Say goodbye to dull, dry skin with this Overnight Collagen Peel Off Mask!"
medicube,1236886609665645,US,ulta,page,2018939018861853,image,2025-09-18,"Ranked #1 on Amazon, This Collagen Jelly Cream Is the K-Beauty Must-Have for That Glossy, Glowing, Youthful Look – It’s Viral for a Reason."
medicube,1236886609665645,US,ulta,page,524991559721904,image,2023-02-13,The reason why your tights look dusty🙀.. No more dry & flaky skin on your legs!👀
medicube,1236886609665645,US,ulta,page,723571895945389,image,2023-02-13,The easiest way to deal with ingrown hair & KP👊👊
medicube,1236886609665645,US,ulta,page,1449568389664821,image,2025-09-18,"Ranked #1 on Amazon, This Collagen Jelly Cream Is the K-Beauty Must-Have for That Glossy, Glowing, Youthful Look – It’s Viral for a Reason."
medicube,1236886609665645,US,ulta,page,1652011639260773,image,2026-03-19,Glow Up for Spring with medicube🌸✨
medicube,1236886609665645,US,ulta,page,929351575261697,image,2024-03-18,The buzz is real as this 716K beauty influencer's glass skin secret has been revealed.
medicube,1236886609665645,US,ulta,page,1652736365733500,image,2026-03-18,"Hey Discount Hunter! 🔑 We've got a secret code just for you. Not available on the main page, but we're sharing it here... exclusively with YOU! ⏳ Tap now to grab your extra discount - only valid for 7 days!"
medicube,1236886609665645,US,ulta,page,3146110498904293,image,2026-03-19,Get 52% OFF + FREE GIFTS with medicube!
medicube,1236886609665645,US,ulta,page,179332391779204,image,2023-06-29,"Transform your routine into a luxurious spa experience, right in the comfort of your own home😎⭐"
medicube,1236886609665645,US,ulta,page,647092094795382,image,2025-09-18,K-Beauty’s Most-Loved Mask – Amazon’s Top-Selling Collagen Wrapping Mask That Delivers That Viral Glass Glow Everyone’s Obsessed With🥰
medicube,1236886609665645,US,ulta,page,1414803400384599,image,2026-03-19,Consigue un descuento extra con este código oculto 🔑
medicube,1236886609665645,US,ulta,page,1467140575079648,image,2026-03-20,"Struggling with clogged pores, textured & dull skin?  You probably haven't tried this Amazon's No.1 Toner Pad yet🥇"
medicube,1236886609665645,US,ulta,page,1667578937594290,image,2026-03-19,"Hey Discount Hunter! 🔑 We've got a secret code just for you. Not available on the main page, but we're sharing it here... exclusively with YOU! ⏳ Tap now to grab your extra discount - only valid for 7 days!"
medicube,1236886609665645,US,ulta,page,1236793728216148,image,2025-09-18,"Say goodbye to dull, dry skin with this Overnight Collagen Peel Off Mask!"
medicube,1236886609665645,US,ulta,page,1101779422103188,image,2026-03-20,"Hey Discount Hunter! 🔑 We've got a secret code just for you. Not available on the main page, but we're sharing it here... exclusively with YOU! ⏳ Tap now to grab your extra discount - only valid for 7 days!"
medicube,1236886609665645,US,ulta,page,1245464603900550,image,2026-03-19,"Hey Discount Hunter! 🔑 We've got a secret code just for you. Not available on the main page, but we're sharing it here... exclusively with YOU! ⏳ Tap now to grab your extra discount - only valid for 7 days!"
medicube,1236886609665645,US,ulta,page,1502203754951317,image,2026-03-19,Consigue un descuento extra con este código oculto 🔑
medicube,1236886609665645,US,ulta,page,1925819394645036,image,2025-09-18,"Say goodbye to dull, dry skin with this Overnight Collagen Peel Off Mask!"
medicube,1236886609665645,US,ulta,page,2056844958592667,image,2026-03-20,Consigue un descuento extra con este código oculto 🔑
medicube,1236886609665645,US,ulta,page,1406952231009333,image,2026-01-15,Introducing medicube’s first Hypochlorous Acid Spray —
medicube,1236886609665645,US,ulta,page,1917383932252450,image,2026-03-23,Up to 53% off your favorite skincare!
medicube,1236886609665645,US,ulta,page,1568137687585042,image,2026-03-23,This exclusive discount code is NOT shown on the main page.
medicube,1236886609665645,US,ulta,page,1584026642654443,image,2026-03-23,Hasta 53% de descuento en tu skincare favorito 👀
medicube,1236886609665645,US,ulta,page,1448750970057958,image,2026-03-23,Amazon #1 PDRN Serum for just $13.08 — ONE DAY ONLY (3/25)👀
medicube,1236886609665645,US,ulta,page,911535891755883,image,2026-03-23,Up to 53% off your favorite skincare!
medicube,1236886609665645,US,ulta,page,2795516960802146,image,2026-03-23,Hasta 53% de descuento en tu skincare favorito 👀
medicube,1236886609665645,US,ulta,page,1021211614411471,image,2026-03-23,Booster Pro Pink now 40% OFF (ONLY 3/25) — don’t miss it 👀
medicube,1236886609665645,US,ulta,page,936961828814238,image,2026-03-18,Our PDRN Rosemary Hair Line combines the best of nature and science for a healthier scalp and stronger locks. Ready to transform your tresses? Try now and see the difference!
The Ordinary,285365931564403,US,ulta,page,4256980434551199,image,2026-03-03,Una texture leggera e non grassa che si assorbe facilmente e mantiene la pelle idratata.
The Ordinary,285365931564403,US,ulta,page,801358059677840,image,2026-03-10,บางเบาเหมือนไม่ได้ทา แต่ชุ่มชื้นยาว 24 ชม. ตั้งแต่ครั้งแรกที่ใช้ ✨
The Ordinary,285365931564403,US,ulta,page,1255158425961594,image,2026-03-10,บางเบาเหมือนไม่ได้ทา แต่ชุ่มชื้นยาว 24 ชม. ตั้งแต่ครั้งแรกที่ใช้ ✨
The Ordinary,285365931564403,US,ulta,page,3304445249705590,image,2026-01-07,✨ Transforma tu piel con The Ordinary. Encuéntralo en Liverpool y luce radiante cada día.
The Ordinary,285365931564403,US,ulta,page,2326885444389769,image,2026-03-13,Une texture légère et non grasse qui pénètre facilement et qui retient l'hydratation.
The Ordinary,285365931564403,US,ulta,page,918850947799777,image,2026-03-12,Découvrez notre soin hydratant ultra léger et réparez votre barrière cutanée.
The Ordinary,285365931564403,US,ulta,page,1443279787179567,image,2026-03-12,Découvrez notre soin hydratant ultra léger et réparez votre barrière cutanée.
The Ordinary,285365931564403,US,ulta,page,1135187075342654,image,2026-03-11,Il nostro idratante più leggero: sostiene la barriera cutanea.
The Ordinary,285365931564403,US,ulta,page,2153213045493142,image,2026-03-12,Une texture légère et non grasse qui pénètre facilement et qui retient l'hydratation.
The Ordinary,285365931564403,US,ulta,page,799615496502976,image,2026-02-19,The Ordinary Şimdi Tek Yetkili Trendyol Mağazasında!
The Ordinary,285365931564403,US,ulta,page,937164135934563,image,2026-02-27,The Ordinary Şimdi Tek Yetkili Trendyol Mağazasında!
The Ordinary,285365931564403,US,ulta,page,1587843192308445,image,2026-03-09,Find your formulation. Free shipping on orders over 25 GDP.
The Ordinary,285365931564403,US,ulta,page,948656954222529,image,2026-03-12,Une texture légère et non grasse qui pénètre facilement et qui retient l'hydratation.
The Ordinary,285365931564403,US,ulta,page,946189294609397,image,2026-03-12,Découvrez notre soin hydratant ultra léger et réparez votre barrière cutanée.
The Ordinary,285365931564403,US,ulta,page,26225300557089481,image,2026-03-10,บางเบาเหมือนไม่ได้ทา แต่ชุ่มชื้นยาว 24 ชม. ตั้งแต่ครั้งแรกที่ใช้ ✨
The Ordinary,285365931564403,US,ulta,page,1089639930015826,image,2026-03-09,Find your formulation. Shop efficacious solutions for your skincare concerns.
The Ordinary,285365931564403,US,ulta,page,1587517899187694,image,2026-03-04,"La calidad en el cuidado de la piel es para todos: fórmulas científicas, efectivas diseñadas a precios accesibles"
The Ordinary,285365931564403,US,ulta,page,1476100820900780,image,2026-03-11,Il nostro idratante più leggero: sostiene la barriera cutanea.
The Ordinary,285365931564403,US,ulta,page,1459298665610134,image,2026-01-07,Çok Satan The Ordinary Ürünlerini Keşfedin!
The Ordinary,285365931564403,US,ulta,page,803712432077662,image,2026-02-26,"La calidad en el cuidado de la piel es para todos: fórmulas científicas, efectivas diseñadas a precios accesibles"
The Ordinary,285365931564403,US,ulta,page,865064556568196,image,2026-03-10,"Skincare tips, simplified. Tip: Layer targeted serums to treat signs of aging."
The Ordinary,285365931564403,US,ulta,page,1984126098846189,image,2026-03-10,บางเบาเหมือนไม่ได้ทา แต่ชุ่มชื้นยาว 24 ชม. ตั้งแต่ครั้งแรกที่ใช้ ✨
The Ordinary,285365931564403,US,ulta,page,1674459607061505,image,2026-03-09,Find your formulation. Shop efficacious solutions for your skincare concerns.
The Ordinary,285365931564403,US,ulta,page,858961280212215,image,2026-01-07,Çok Satan The Ordinary Ürünlerini Keşfedin!
The Ordinary,285365931564403,US,ulta,page,1823601288351126,image,2026-02-12,Çok Satan The Ordinary Ürünlerini Keşfedin!
Clinique,6391689884,US,ulta,page,1560294071894654,image,2026-03-01,New Clinique Chubby Stick™ shades. Start soft or build bold. No mirror required.
Clinique,6391689884,US,ulta,page,854098874328265,image,2026-03-01,New Clinique Chubby Stick™ shades. Start soft or build bold. No mirror required.
Clinique,6391689884,US,ulta,page,937410462305370,image,2026-03-01,New Clinique Chubby Stick™ shades. Start soft or build bold. No mirror required.
Clinique,6391689884,US,ulta,page,1029258746931166,image,2026-03-01,New Clinique Chubby Stick™ shades. Start soft or build bold. No mirror required.
Clinique,6391689884,US,ulta,page,1442015127054160,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,860565283688940,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1572820403768287,image,2026-03-01,New Clinique Chubby Stick™ shades. Start soft or build bold. No mirror required.
Clinique,6391689884,US,ulta,page,1665530604783079,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,741820842092809,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,927219259694569,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available at Ulta Beauty.
Clinique,6391689884,US,ulta,page,919804710647476,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available on Clinique.com.
Clinique,6391689884,US,ulta,page,1250776120526126,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available at Sephora.
Clinique,6391689884,US,ulta,page,4314637605349778,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available at Macy's.
Clinique,6391689884,US,ulta,page,1587631789135379,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available on Amazon.
Clinique,6391689884,US,ulta,page,1656949012395232,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1413503783326493,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1981402929078346,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1282379110227243,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,1975963059944803,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1977042919881072,image,2026-02-27,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,883573084619387,image,2025-12-31,Instant radiance. Lasting hydration. Clinically proven.
Clinique,6391689884,US,ulta,page,1279986587191881,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,936211578856128,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available on Amazon.
Clinique,6391689884,US,ulta,page,733159126258982,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,1829505984382077,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available at Macy's.
Clinique,6391689884,US,ulta,page,741461088592134,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,2657909124594575,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1526339068446620,image,2025-12-31,Instant radiance. Lasting hydration. Clinically proven.
Clinique,6391689884,US,ulta,page,959964570029818,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1460871489044607,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1570450827349850,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available on Clinique.com.
Clinique,6391689884,US,ulta,page,743936521771623,image,2026-02-05,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1241006804352483,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,913582181460850,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,928867349838700,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available at Ulta Beauty.
Clinique,6391689884,US,ulta,page,1241624694530221,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2040534313159416,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,774246292404074,image,2026-03-04,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow. Available at Sephora.
Clinique,6391689884,US,ulta,page,791415650198059,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1584917306079285,image,2026-02-25,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,4354763358106333,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1097808239161067,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,2751052498574267,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1935645587279703,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,759241226701987,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,1952069635685228,image,2026-01-13,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,2047442759157342,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1420983589773148,image,2026-03-16,Something new is on the way. Can you guess our latest product launch? It's sure to be a fave. Join Smart Rewards today to get exclusive early access. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1381563270412923,image,2026-02-27,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,26204250772548904,image,2026-02-25,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1338078998335339,image,2026-01-12,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1581078666239310,image,2025-12-31,Shop this Moisture Surge™ Duo for instant and lasting hydration
Clinique,6391689884,US,ulta,page,1665097074836815,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1567068011211721,image,2026-01-16,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,4195385424105683,image,2026-02-06,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,762292466393132,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,1524103632379693,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,853731917689809,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1203676971135202,image,2025-12-31,Shop this Moisture Surge™ Duo for instant and lasting hydration
Clinique,6391689884,US,ulta,page,898159076345205,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1148711800658075,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1324898526115917,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1828552284523826,image,2026-02-05,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1160752626139762,image,2026-01-13,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,2188335778240138,image,2026-02-24,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow.
Clinique,6391689884,US,ulta,page,918096470774147,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1823231758653978,image,2026-02-27,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1210252611233342,image,2026-02-05,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,807783795065338,image,2026-03-13,Discover curated Clinique gift sets for every occasion—featuring online-only exclusive bundles.
Clinique,6391689884,US,ulta,page,1367137807950094,image,2026-01-12,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1072062101714027,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1259865405573580,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1669596420716943,image,2026-03-20,Save 30% sitewide. PLUS get a free 5-piece Fan Faves Kit with $85 order AND a free full-size Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,891710930565014,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
